time,open,high,low,close,Volume,Volume MA
2019-12-22T00:00:00Z,7143.7875,7525.115,7125.88,7511.47,19139.75021106,18649.04971151082
2019-12-23T00:00:00Z,7517.5525,7690.6175,7260.5125,7316.8825,30638.74343217,19553.209149128317
2019-12-24T00:00:00Z,7314.635,7425.9475,7157.395,7255.145,17425.61855089,18692.74658006782
2019-12-25T00:00:00Z,7254.5575,7267.4325,7116.2075,7193.1525,8402.29571404,18072.67209676332
2019-12-26T00:00:00Z,7195.345,7430.7475,7148.75,7193.44,15181.48253414,17876.497263572317
2019-12-27T00:00:00Z,7195.47,7254.4375,7025.6275,7244.9725,17807.2360382,18302.631097990317
2019-12-28T00:00:00Z,7247.5725,7348.7225,7234.3375,7299.9275,9160.2914772,18340.99777682082
2019-12-29T00:00:00Z,7301.05,7527.195,7277.225,7387.9625,12463.82136798,17739.13790527982
2019-12-30T00:00:00Z,7382.7925,7386.2475,7199.7425,7216.0525,15516.82207196,17724.86743994082
2019-12-31T00:00:00Z,7218.3875,7300.53,7112.1425,7167.07,12888.2654446,17722.135065996823
2020-01-01T00:00:00Z,7164.9025,7235.535,7145.6625,7175.6525,7036.28397705,17174.343303280322
2020-01-02T00:00:00Z,7174.665,7185.8925,6904.755,6945.695,17024.72648273,17385.704022911323
2020-01-03T00:00:00Z,6944.76,7399.7025,6857.05,7335.29,31516.58286455,18483.116593307823
2020-01-04T00:00:00Z,7333.66,7396.225,7259.47,7349.0325,11314.22794697,18580.641671576323
2020-01-05T00:00:00Z,7351.925,7491.835,7309.2125,7352.6925,12100.42779693,17909.729158809823
2020-01-06T00:00:00Z,7351.62,7807.485,7343.53,7761.8475,25540.08785652,17740.591171786324
2020-01-07T00:00:00Z,7765.255,8224.625,7721.1575,8159.0075,44275.21887093,17507.276681471325
2020-01-08T00:00:00Z,8156.165,8465.065,7865.775,8043.8175,49832.02728398,18863.992380342825
2020-01-09T00:00:00Z,8045.23,8045.56,7747.2275,7814.6425,22514.39592456,19325.904123196826
2020-01-10T00:00:00Z,7816.1475,8197.6675,7670.075,8195.22,31508.38261265,20564.334422955326
2020-01-11T00:00:00Z,8196.1075,8293.1275,7999.8275,8021.475,16696.568507,20442.175337752327
2020-01-12T00:00:00Z,8018.675,8185,7961.6125,8178.0025,8582.2427472,19339.350303503827
2020-01-13T00:00:00Z,8180.7775,8193.0425,8029.4375,8105.8775,15030.1483853,19219.576795224326
2020-01-14T00:00:00Z,8106.365,8892.4225,8106.115,8817.81,62256.19707642,21912.27186334333
2020-01-15T00:00:00Z,8813.425,8906.0075,8556.53,8810.445,32760.15849899,22791.205661585827
2020-01-16T00:00:00Z,8812.7125,8849.5325,8578.3425,8714.43,21670.05732342,22984.34672584683
2020-01-17T00:00:00Z,8715.7675,9009.85,8663.4725,8898.5,34178.66445008,24235.26537449083
2020-01-18T00:00:00Z,8899,8981.525,8804.75,8908.3325,13526.50652504,24288.399632343833
2020-01-19T00:00:00Z,8905.765,9187.0675,8468.4725,8700.1475,34243.21276705,25224.719167098334
2020-01-20T00:00:00Z,8700.5775,8734.3975,8508.0025,8627.775,14360.97879958,25298.354834847334
2020-01-21T00:00:00Z,8632.0475,8777.855,8439.5,8719.995,16323.81535491,25762.731403740334
2020-01-22T00:00:00Z,8726.565,8791.005,8568.2725,8659.8475,12226.11717489,25522.800938348333
2020-01-23T00:00:00Z,8662.7225,8666.545,8279.2025,8386.2825,28399.85425329,25366.96450778533
2020-01-24T00:00:00Z,8385.83,8514.885,8217.7925,8425.3425,20435.68314928,25823.037267900836
2020-01-25T00:00:00Z,8428.85,8434.2225,8254.6875,8327.83,9475.92749186,25691.812252647334
2020-01-26T00:00:00Z,8325.475,8597.24,8280.8175,8590.48,15818.67906946,25205.741813294335
2020-01-27T00:00:00Z,8596.5925,8989.5825,8557.0475,8896.025,26632.61558071,24323.61164878333
2020-01-28T00:00:00Z,8896.985,9414.5675,8880.3725,9398.35,36702.0364685,23667.112108009333
2020-01-29T00:00:00Z,9389.56,9438.0225,9222.66,9284.64,25275.38368357,23805.16149595983
2020-01-30T00:00:00Z,9283.5175,9569.5,9146.0125,9500.19,30361.60780515,23747.82275558483
2020-01-31T00:00:00Z,9505.6275,9524.215,9197.8625,9333.17,20572.20656582,23941.604658525834
2020-02-01T00:00:00Z,9339.8425,9457.98,9284.885,9378.7625,8119.03720461,23918.444381396333
2020-02-02T00:00:00Z,9379.345,9473.9525,9143.75,9324.0225,14115.00990449,23872.687457355834
2020-02-03T00:00:00Z,9319.475,9611.2375,9220.2675,9282.0225,22550.7928723,21887.417247149835
2020-02-04T00:00:00Z,9280,9346.575,9077.93,9162.5025,17683.94888573,21133.606766486835
2020-02-05T00:00:00Z,9165.23,9769.4,9148.205,9615.87,29536.54349733,21526.931075182332
2020-02-06T00:00:00Z,9619.0275,9856.5,9520.6475,9758.425,27459.4395636,21190.969830858332
2020-02-07T00:00:00Z,9761.705,9879.49,9714.13,9807.01,16944.32868633,21361.86093892283
2020-02-08T00:00:00Z,9807.05,9948.3025,9657.6225,9906.1175,15405.49687657,20419.975144398828
2020-02-09T00:00:00Z,9906.755,10177.09,9886.375,10167.7075,19910.81999106,20697.46720397283
2020-02-10T00:00:00Z,10166.69,10199.7125,9731.0725,9852.9925,28267.68017496,21294.66044497533
2020-02-11T00:00:00Z,9854.5325,10396.01,9708.5575,10270.4125,34335.4832528,22400.12874887083
2020-02-12T00:00:00Z,10270.5225,10488.305,10241.3875,10351.8125,28844.14541171,22422.34330679183
2020-02-13T00:00:00Z,10351.88,10514.2025,10074.7275,10238.0375,35588.30353825,23179.974326240328
2020-02-14T00:00:00Z,10235.2125,10396.0075,10101.04,10369.7275,19437.99109418,23678.077506356327
2020-02-15T00:00:00Z,10369.725,10401.26,9751.725,9904.735,23290.8280292,24051.684954343327
2020-02-16T00:00:00Z,9908.385,10048.9425,9617.6525,9922.8975,17671.47288801,23603.627819708327
2020-02-17T00:00:00Z,9921.6375,9967.24,9472.125,9701.0875,21974.93899473,22867.272946019828
2020-02-18T00:00:00Z,9711.5925,10285.7175,9606.9675,10185.295,24717.91420077,22839.399471879828
2020-02-19T00:00:00Z,10189.69,10306.265,9307.4275,9598.8125,35394.97715075,23091.067939159828
2020-02-20T00:00:00Z,9594.5325,9702.0825,9382.575,9610.905,24454.21514155,23285.168367946324
2020-02-21T00:00:00Z,9608.75,9772.38,9566.8475,9698.3575,14913.60595398,23624.896805414824
2020-02-22T00:00:00Z,9698.2275,9722.8825,9575.2225,9670.8825,6745.43666626,23256.418143503324
2020-02-23T00:00:00Z,9668.935,10022.14,9667.66,9968.39,11922.95931657,22725.026465716823
2020-02-24T00:00:00Z,9970.12,10026.365,9482.0175,9660.7575,22723.34540929,22976.996291894822
2020-02-25T00:00:00Z,9662.705,9680.6525,9238.9275,9307.825,21099.32412369,22555.135323212824
2020-02-26T00:00:00Z,9306.5725,9370.61,8623.695,8780.31,44223.08303608,23393.317496836826
2020-02-27T00:00:00Z,8779.995,8972.3925,8519.075,8812.2875,31115.94613609,24101.898369324823
2020-02-28T00:00:00Z,8816.35,8898.86,8429.8975,8708.2775,27278.12848952,24695.529949972326
2020-02-29T00:00:00Z,8706.9675,8800.8,8524.35,8526.76,10079.97890491,24203.987895664824
2020-03-01T00:00:00Z,8528.5075,8752.9875,8406.2525,8527.415,15441.1262788,23562.660200856822
2020-03-02T00:00:00Z,8521.375,8972.2625,8487.2825,8917.49,22406.82678279,22966.227377356325
2020-03-03T00:00:00Z,8917.625,8923.6925,8655.715,8754.4925,18586.25017892,22453.332615716823
2020-03-04T00:00:00Z,8756.825,8847.8675,8668.6825,8757.4225,13453.77084953,21346.605981280823
2020-03-05T00:00:00Z,8758.6325,9170.465,8757.855,9067.5425,23085.0180233,21528.957327736825
2020-03-06T00:00:00Z,9063.2225,9181.3575,9000.985,9156.305,14906.84915552,21109.75838405282
2020-03-07T00:00:00Z,9157.1725,9217.95,8857.115,8899.3625,12920.23026126,20872.196252715323
2020-03-08T00:00:00Z,8899.565,8899.66,8000.2,8036.475,34664.19815936,21506.659210946822
2020-03-09T00:00:00Z,8037.4375,8186.585,7552.575,7932.88,52893.59099693,22915.44305075482
2020-03-10T00:00:00Z,7932.72,8156.0125,7726.8875,7887.13,36282.00935594,22959.79466101432
2020-03-11T00:00:00Z,7891.9625,7995.7125,7588.72,7937.8525,29428.93417824,23208.530612848823
2020-03-12T00:00:00Z,7949.5675,7968.1825,4673.2225,4844.805,230551.48329433,33990.42447986632
2020-03-13T00:00:00Z,4844.805,5996.0875,3880.5875,5635.8925,248739.40323738,46090.12280842232
2020-03-14T00:00:00Z,5627.675,5694.2275,5052.4875,5166.4675,62729.2554743,48630.437616308816
2020-03-15T00:00:00Z,5161.7925,5985.02,5090.57,5343.135,80797.05409482,51534.12305058532
2020-03-16T00:00:00Z,5346.805,5349.965,4407.18,5037.2225,153889.3685883,58173.62527381582
2020-03-17T00:00:00Z,5045.05,5566.905,4935.7975,5332.8675,85759.875875,60250.46491576182
2020-03-18T00:00:00Z,5334.43,5451.3125,5010.8725,5414.0525,82727.73017942,62831.05411792832
2020-03-19T00:00:00Z,5416.645,6436.485,5267.0425,6185.74,110094.537815,66971.87458420232
2020-03-20T00:00:00Z,6188.77,7027.6625,5666.9425,6207.055,114476.24102634,72191.68769027383
2020-03-21T00:00:00Z,6208.885,6466.505,5857.7775,6197.8275,49595.97911271,73899.43033196933
2020-03-22T00:00:00Z,6194.4675,6418.85,5734.96,5824.085,54742.9758438,75516.23778501982
2020-03-23T00:00:00Z,5817.7525,6633.955,5686.91,6497.31,86220.30377223,78897.94046468532
2020-03-24T00:00:00Z,6496.9425,6875.2,6403.0425,6769.9625,82422.82927254,82346.39338583584
2020-03-25T00:00:00Z,6767.1275,6983.76,6465.1875,6691.9525,65029.95676531,84443.64032293632
2020-03-26T00:00:00Z,6692.82,6795.82,6525.7525,6753.585,34039.84725116,85400.29022771833
2020-03-27T00:00:00Z,6754.835,6872.7925,6254.625,6375.7975,43798.57248054,86944.20733868233
2020-03-28T00:00:00Z,6374.45,6374.475,6034.4,6253.6775,43070.62455054,87364.52865824132
2020-03-29T00:00:00Z,6257.7875,6280.6775,5869.9225,5876.4525,33686.34759148,86404.16648796883
2020-03-30T00:00:00Z,5878.2075,6632.6025,5854.3525,6406.07,52766.19525887,87228.37578311533
2020-03-31T00:00:00Z,6406.515,6526.965,6337.145,6424.0325,25913.72895261,87052.61552183384
2020-04-01T00:00:00Z,6425.015,6719.99,6152.895,6661.81,43277.39791507,77688.91125287084
2020-04-02T00:00:00Z,6666.485,7267.625,6575.535,6802.8275,69642.21758022,68734.05197001282
2020-04-03T00:00:00Z,6798.8425,7049.995,6608.8825,6741.01,39534.34458847,67574.30642572133
2020-04-04T00:00:00Z,6739.1725,7014.3825,6656.72,6874.445,24052.23741704,64737.06559183232
2020-04-05T00:00:00Z,6882.9,6914.2525,6679.9775,6777.015,18026.88908183,57943.94161650882
2020-04-06T00:00:00Z,6777.865,7372.43,6773.06,7343.6125,57452.48941266,56528.57229339182
2020-04-07T00:00:00Z,7339.165,7469.58,7077,7202.6875,47703.89631778,54777.38060030983
2020-04-08T00:00:00Z,7203.34,7429.22,7154.005,7368.7675,34146.61697509,50979.984558314325
2020-04-09T00:00:00Z,7368.2275,7377.635,7106.08,7299.13,30104.37911779,46761.39146288683
2020-04-10T00:00:00Z,7300.035,7307.86,6751.2875,6873.5425,43924.69250113,46477.82713230783
2020-04-11T00:00:00Z,6872.98,6956.305,6773.16,6888.695,16634.64013042,44572.41034663883
2020-04-12T00:00:00Z,6886.86,7205.3625,6791.155,6906.54,28956.17512964,41709.20391450933
2020-04-13T00:00:00Z,6906.2925,6907.855,6554.9775,6862.78,46474.41813827,39911.78335779583
2020-04-14T00:00:00Z,6862.5925,6990.33,6771.5175,6876.885,27874.50545079,38054.01079206983
2020-04-15T00:00:00Z,6873.975,6938.73,6604.545,6622.355,31309.9000007,37917.51342954683
2020-04-16T00:00:00Z,6621.805,7218.2475,6469.8825,7114.9175,63211.61860411,38888.16573572533
2020-04-17T00:00:00Z,7117.4925,7158.08,6996.44,7033.0025,29366.64107489,38202.966561942834
2020-04-18T00:00:00Z,7030.83,7304.32,7023.69,7262.19,22501.35677915,37643.71702132633
2020-04-19T00:00:00Z,7263.6525,7276.5125,7063.92,7130.2775,17741.0717522,35892.46084599283
2020-04-20T00:00:00Z,7128.3575,7225.7525,6755.955,6840.2975,39701.95187629,36581.87199217683
2020-04-21T00:00:00Z,6836.6675,6956.7025,6771.705,6854.9675,27133.17777551,35774.66098519883
2020-04-22T00:00:00Z,6854.2425,7168.3275,6824.465,7137.135,27055.91050299,33645.34563133733
2020-04-23T00:00:00Z,7137.2325,7774.8625,7032.835,7507.5425,52304.10267879,34283.83353585334
2020-04-24T00:00:00Z,7511.375,7612.6275,7386.705,7510.8825,30676.66867623,34615.05509881284
2020-04-25T00:00:00Z,7514.605,7722.775,7440.985,7548.32,17538.77982774,34590.649636108334
2020-04-26T00:00:00Z,7552.6525,7713.9375,7483.77,7703.1325,19957.97666442,32715.923998696333
2020-04-27T00:00:00Z,7706.215,7807.935,7634.8975,7790.8125,30330.1207043,31847.23521802233
2020-04-28T00:00:00Z,7792.8225,7798.0125,7667.1625,7761.97,23993.58477445,31339.583607990335
2020-04-29T00:00:00Z,7758.0625,8976.83,7721.185,8788.7275,101119.60555869,34890.34493003534
2020-04-30T00:00:00Z,8788.4175,9481.3425,8408.75,8627.93,99138.77310178,37651.048960067834
2020-05-01T00:00:00Z,8627.5475,9071.6575,8621.9875,8827.04,44768.18718806,39057.72631294983
2020-05-02T00:00:00Z,8830.9925,9020.8,8759.895,8982.3675,22693.74943833,38744.60502838433
2020-05-03T00:00:00Z,8984.3425,9205.4975,8725.59,8908.385,36511.92667372,38246.48045515683
2020-05-04T00:00:00Z,8913.4975,8973.09,8533.0975,8884.475,39000.1986824,38802.765116737326
2020-05-05T00:00:00Z,8892.8125,9122.2125,8771.3625,9028.66,36069.86267339,39040.76325037183
2020-05-06T00:00:00Z,9030.195,9420.2375,8921.97,9157.695,57885.34854907,38774.44974761982
2020-05-07T00:00:00Z,9158.815,10078.3,9033.98,10002.4525,88286.39820222,41720.43760398632
2020-05-08T00:00:00Z,10005.9075,10048.9725,9728.755,9806.6125,59553.50209012,43573.044869534824
2020-05-09T00:00:00Z,9808.49,9917.4175,9519.3425,9541.09,38949.69927612,44633.476245730824
2020-05-10T00:00:00Z,9531.785,9564.665,8086.295,8726.06,110639.28131952,48180.34271789232
2020-05-11T00:00:00Z,8730.695,9179.2075,8189,8571.67,99265.67786299,51786.967722266316
2020-05-12T00:00:00Z,8572.2425,8981.5925,8535.8025,8823.31,43981.77715314,52633.261054773815
2020-05-13T00:00:00Z,8819.55,9416.6325,8805.295,9316.36,46031.45697394,52319.628769531315
2020-05-14T00:00:00Z,9320.47,9946.5675,9259.475,9790.2375,65112.70313572,54041.43049250582
2020-05-15T00:00:00Z,9793.12,9830.9225,9119.3525,9311.1425,56834.67251137,56006.225126687306
2020-05-16T00:00:00Z,9312.48,9589.685,9215.6475,9387.115,22686.07768931,56142.63017793182
2020-05-17T00:00:00Z,9379.845,9891.695,9325.61,9670.7075,31297.01953104,56190.97511926881
2020-05-18T00:00:00Z,9681.9,9956.7475,9435.1675,9726.3225,39952.02494402,56988.89712774732
2020-05-19T00:00:00Z,9730.0075,9900.4725,9462.7825,9782.035,37786.07148455,53822.220424040315
2020-05-20T00:00:00Z,9780.02,9841.8525,9251.6425,9512.655,40493.18811724,50889.94117481331
2020-05-21T00:00:00Z,9509.9075,9568.5675,8800.5,9059.705,60810.54702295,51692.05916655781
2020-05-22T00:00:00Z,9060.84,9266.6525,8925.2325,9168.7,28275.42441356,51971.14291531932
2020-05-23T00:00:00Z,9168.925,9313.9875,9084.845,9179.705,14205.89805416,50855.84148434131
2020-05-24T00:00:00Z,9181.0975,9304.825,8672.7825,8716.09,29954.41334861,50403.55221765181
2020-05-25T00:00:00Z,8712.855,8978.0075,8636.7325,8898.915,28677.2726474,50033.92271635232
2020-05-26T00:00:00Z,8900.6675,9014.1125,8692.4575,8842.3325,24471.21780183,48363.21617899032
2020-05-27T00:00:00Z,8841.4,9228.3025,8810.77,9210.6075,26515.09781809,45274.65115978382
2020-05-28T00:00:00Z,9207.9025,9608.7525,9110.165,9556.0825,36507.69257741,44122.36068414832
2020-05-29T00:00:00Z,9574.875,9606.905,9325.355,9424.535,25194.95557856,43434.62349927032
2020-05-30T00:00:00Z,9426.3825,9754.3975,9328.15,9701.15,23616.88612414,39083.50373950132
2020-05-31T00:00:00Z,9701.4725,9704.9975,9377.135,9448.95,18209.27821507,35030.68375710532
2020-06-01T00:00:00Z,9446.96,10413.065,9416.49,10206.925,48103.55247188,35236.77252304232
2020-06-02T00:00:00Z,10208.5,10236.705,9241.5475,9523.3525,77225.56159115,36796.477753902815
2020-06-03T00:00:00Z,9519.505,9693.985,9366.23,9666.645,24335.14675029,34757.59993463131
2020-06-04T00:00:00Z,9667.87,9887.175,9451.915,9791.94,30471.32302806,33439.43246046581
2020-06-05T00:00:00Z,9793.39,9856.7025,9576.0225,9618.695,26628.68715498,33636.562933749316
2020-06-06T00:00:00Z,9598.0475,9737.7875,9528.0775,9671.7825,13954.37652841,32769.43078361782
2020-06-07T00:00:00Z,9671.515,9819.6775,9373.77,9752.5925,24565.75842564,32000.11745769882
2020-06-08T00:00:00Z,9756.0075,9904.565,9637.3975,9782.51,19376.81532646,31079.654649794324
2020-06-09T00:00:00Z,9783.695,9894.8825,9563.3325,9780.1875,24988.02859509,30304.396673686824
2020-06-10T00:00:00Z,9781.8925,10010.6675,9654.5,9893.4425,28281.31868911,28677.935256994824
2020-06-11T00:00:00Z,9894.88,9989.56,9065.3425,9266.2725,60001.57795425,30264.242934029327
2020-06-12T00:00:00Z,9267.9175,9552.1025,9230.4125,9464.24,24613.44242991,30784.620152816828
2020-06-13T00:00:00Z,9463.8075,9496.5925,9349.555,9474.3475,9903.96831111,29782.09790094183
2020-06-14T00:00:00Z,9476.19,9479.8725,9237.5025,9329.6975,11518.80229412,28924.174383277823
2020-06-15T00:00:00Z,9330.565,9501.075,8900.6275,9430.55,43706.72426614,29885.949706493324
2020-06-16T00:00:00Z,9431.735,9591.99,9382.5925,9527.8625,24442.49847668,29782.319739422826
2020-06-17T00:00:00Z,9529.1525,9560.9925,9231.4375,9456.335,21611.64674661,29037.51744788282
2020-06-18T00:00:00Z,9456.9225,9480.5875,9264.2625,9376.185,14891.44007525,28522.34167271732
2020-06-19T00:00:00Z,9374.175,9432.22,9226.7625,9301.5275,19269.36278104,28304.965505562323
2020-06-20T00:00:00Z,9298.1125,9395.745,9157.9375,9357.655,12822.78851292,28035.641020454823
2020-06-21T00:00:00Z,9357.0375,9419.1375,9275.3025,9285.9675,6946.12762526,25977.76977812382
2020-06-22T00:00:00Z,9287.1825,9789.2375,9270.7025,9688.89,25202.57466056,23376.62043159432
2020-06-23T00:00:00Z,9691.105,9723.8025,9574.8225,9622.5125,18117.02207707,23065.71419793332
2020-06-24T00:00:00Z,9622.08,9665.435,9196.96,9287.6075,31975.41444447,23140.91876875382
2020-06-25T00:00:00Z,9286.41,9337.93,8985.61,9238.85,30815.5058366,23350.259702834817
2020-06-26T00:00:00Z,9239.4675,9289.185,9027.6,9154.7425,25784.76376757,23941.77906479282
2020-06-27T00:00:00Z,9156.2025,9186.245,8820.86,9004.28,18333.15396093,23630.14884155732
2020-06-28T00:00:00Z,9005.5575,9190.005,8933.915,9116.235,11912.99646425,23256.95789844682
2020-06-29T00:00:00Z,9116.4575,9236.1375,9015.0975,9186.5725,19281.9524167,22971.654089527325
2020-06-30T00:00:00Z,9189.4375,9201.74,9060.67,9134.015,13505.79302831,22232.877806487326
2020-07-01T00:00:00Z,9135.67,9298.875,9080.5,9236.385,17739.45767174,20119.771792361826
2020-07-02T00:00:00Z,9236.2825,9267.49,8938.15,9093.3025,24568.43996121,20117.521668926824
2020-07-03T00:00:00Z,9092.415,9137.155,9037.0275,9064.355,13948.02067359,20319.724287050827
2020-07-04T00:00:00Z,9060.425,9195.8325,9043.9725,9140.565,9459.50474726,20216.759409707825
2020-07-05T00:00:00Z,9140.645,9146.9125,8909.995,9078.89,10113.54156944,18537.100274872824
2020-07-06T00:00:00Z,9078.75,9373.985,9063.265,9347.485,21621.47484708,18396.049093392823
2020-07-07T00:00:00Z,9346.455,9381.0175,9203.28,9256.945,16238.6245467,18127.39798339732
2020-07-08T00:00:00Z,9257.3575,9481.8975,9233.9225,9439.2625,22656.88288671,18515.67012397032
2020-07-09T00:00:00Z,9440.375,9446.305,9158.195,9237.495,18779.31857536,18491.16791368632
2020-07-10T00:00:00Z,9237.505,9319.0125,9105.285,9288.2275,15085.75435451,18604.31620576582
2020-07-11T00:00:00Z,9291.46,9302.8975,9182.91,9237.305,6517.91480522,18582.90556476382
2020-07-12T00:00:00Z,9236.215,9345.4575,9158.34,9302.385,9885.15298048,17817.03448075982
2020-07-13T00:00:00Z,9303.9125,9351.015,9194.2325,9236.425,16898.07691612,17756.087222712318
2020-07-14T00:00:00Z,9236.455,9280.195,9095.44,9254.7525,16782.15087029,16996.424044003317
2020-07-15T00:00:00Z,9256.3625,9275.01,9154.3475,9192.06,16073.11445135,16259.304474740817
2020-07-16T00:00:00Z,9192.46,9215.4725,9021.5525,9131.8425,19793.86768173,15959.759670448815
2020-07-17T00:00:00Z,9131.845,9192.805,9070.505,9154.5775,13962.08027984,15741.205986394314
2020-07-18T00:00:00Z,9153.08,9213.22,9124.25,9176.77,7271.06942218,15509.109634290813
2020-07-19T00:00:00Z,9176.23,9242.695,9107.7725,9213.99,6991.85077813,14894.604552362312
2020-07-20T00:00:00Z,9215.165,9225.375,9131.4275,9163.4975,12149.82949165,14826.806375529311
2020-07-21T00:00:00Z,9163.33,9438.6425,9157.2725,9393.93,21242.96008261,15001.981496072814
2020-07-22T00:00:00Z,9395.2525,9568.7525,9280.2975,9536.005,20697.59866737,14808.439431380812
2020-07-23T00:00:00Z,9535.8875,9682,9454.82,9615.2925,29936.07743059,15607.842269230812
2020-07-24T00:00:00Z,9614.7225,9648.775,9478.0275,9551.6625,22868.98185655,16278.31612469531
2020-07-25T00:00:00Z,9553.085,9748.7275,9537.345,9712.85,15279.50534957,16536.61431370181
2020-07-26T00:00:00Z,9713.8075,10184.4275,9662.9875,9942.845,28168.17840833,16863.94949176431
2020-07-27T00:00:00Z,9942.1375,11418.6925,9935.68,11046.5075,91941.52464767,20649.09449681281
2020-07-28T00:00:00Z,11049.5475,11261.725,10584.12,10936.3525,57020.25182983,22367.26294396881
2020-07-29T00:00:00Z,10934.42,11354.1175,10851.87,11111.095,40743.58197824,23465.47611411281
2020-07-30T00:00:00Z,11107.9575,11188.875,10824.9775,11128.7175,30108.51535027,24216.614163900813
2020-07-31T00:00:00Z,11128.4075,11460.3875,10977.225,11354.0825,34509.5320836,25616.195027819813
2020-08-01T00:00:00Z,11354.7825,11887.3725,11236.305,11812.8525,38093.39593778,27026.607175684814
2020-08-02T00:00:00Z,11810.79,12123.25,10569.515,11066.14,53395.93454204,28851.50005698081
2020-08-03T00:00:00Z,11071.575,11484.8475,10895.7775,11236.735,27483.2551916,29386.55527304631
2020-08-04T00:00:00Z,11236.5325,11419.9425,11011.99,11196.035,22680.0535108,29716.902226018814
2020-08-05T00:00:00Z,11196.9275,11798.3125,11086.7475,11755.6625,31789.9454418,30316.706114022316
2020-08-06T00:00:00Z,11756.68,11915.7825,11578.7675,11773.815,34896.16348229,31363.410274144815
2020-08-07T00:00:00Z,11773.86,11920.0825,11318.0175,11606.64,41838.29346689,33091.771476380316
2020-08-08T00:00:00Z,11607.3625,11818.0375,11534.3475,11775.3475,14363.58735655,33460.35830530132
2020-08-09T00:00:00Z,11771.34,11808.6325,11533.1325,11687.8175,12493.80124675,33477.556893056324
2020-08-10T00:00:00Z,11688.64,12087.03,11503.8775,11900.03,39779.78868709,34404.39832328032
2020-08-11T00:00:00Z,11898.18,11943.9,11128.875,11390.4325,41737.75129004,35456.40595441382
2020-08-12T00:00:00Z,11388.96,11626.28,11154.1675,11570.8525,24606.4781059,35189.92598817932
2020-08-13T00:00:00Z,11572.6525,11803.0375,11273.5125,11795.9525,28614.88164794,35477.22097774882
2020-08-14T00:00:00Z,11796.93,11865.0175,11654.565,11777.6425,24471.14855724,35936.80313813232
2020-08-15T00:00:00Z,11775.915,11988.285,11680.0275,11859.085,20672.06212896,35561.99732416383
2020-08-16T00:00:00Z,11860.2075,11940.23,11692.625,11918.0375,14102.80115098,31670.061149329333
2020-08-17T00:00:00Z,11920.0225,12479.03,11775.86,12305.01,43704.09834001,31004.253474838333
2020-08-18T00:00:00Z,12305.61,12400.5575,11820.1775,11956.1375,36257.44665232,30779.94670854233
2020-08-19T00:00:00Z,11953.5125,12023.345,11572.7725,11759.73,33951.75280785,30972.108581421333
2020-08-20T00:00:00Z,11760.7725,11896.4925,11674.695,11857.665,17592.32366725,30126.248160603835
2020-08-21T00:00:00Z,11860.445,11884.365,11489.09,11529.71,27279.70554749,29585.563641089335
2020-08-22T00:00:00Z,11530.9,11692.6375,11366,11673.4475,14839.71215068,27657.752521521335
2020-08-23T00:00:00Z,11675.35,11714.815,11524.1375,11650.9875,8702.72615861,26718.72606987184
2020-08-24T00:00:00Z,11653.5025,11826.32,11595.3825,11760.61,13374.28991352,26253.437890007837
2020-08-25T00:00:00Z,11755.1675,11771.9825,11113.87,11327.7775,28548.00358503,26091.340797169334
2020-08-26T00:00:00Z,11327.705,11612.1975,11252.9325,11470.0925,17586.23149811,25225.844197960334
2020-08-27T00:00:00Z,11467.09,11598.1575,11126.615,11320.96,27584.49613626,24513.154331428836
2020-08-28T00:00:00Z,11325.72,11553.24,11289,11538.1775,20818.7998072,24835.914953961335
2020-08-29T00:00:00Z,11537.465,11584.415,11421.0575,11476.0725,9507.40804352,24686.595293799834
2020-08-30T00:00:00Z,11475.4225,11716.2325,11465.86,11713.08,10055.62513549,23200.387116219834
2020-08-31T00:00:00Z,11714.0825,11781.8575,11577.34,11657.2675,17691.49853369,21998.074478402334
2020-09-01T00:00:00Z,11658.1025,12072.2525,11528.29,11925.9375,30545.22542987,22295.011844600835
2020-09-02T00:00:00Z,11922.5575,11955.2125,11166.905,11397.7725,42338.66241676,22981.20088304183
2020-09-03T00:00:00Z,11397.7475,11477.3225,10004.465,10171.66,64512.33912837,24983.26041159833
2020-09-04T00:00:00Z,10171.5375,10638.5725,9924.1675,10470.58,52264.98423281,26562.906516790834
2020-09-05T00:00:00Z,10471.5225,10567.8575,9849.325,10166.6325,43347.33500578,28025.133209530835
2020-09-06T00:00:00Z,10166.9575,10353.8275,10003.365,10258.09,17944.30519986,26737.143552523332
2020-09-07T00:00:00Z,10258.355,10414.165,9879.525,10378.3725,26490.62699211,26248.802569512838
2020-09-08T00:00:00Z,10379.2975,10442.1825,9836.43,10126.5975,34442.47661958,26273.338760099334
2020-09-09T00:00:00Z,10126.9275,10349.595,9984.3225,10230.265,20358.5614962,26411.650651546835
2020-09-10T00:00:00Z,10224.53,10493.5,10221.5525,10346.9775,26785.65618013,26386.948183178836
2020-09-11T00:00:00Z,10353.27,10412.255,10204.6,10397.115,16659.28704485,26477.926927887333
2020-09-12T00:00:00Z,10398.9425,10480.1625,10277.7975,10446.5425,11907.64338113,26638.172789013333
2020-09-13T00:00:00Z,10447.61,10579.535,10215.5675,10335.125,18176.61041869,26878.288814271837
2020-09-14T00:00:00Z,10336.025,10757.6625,10252.8975,10678.515,26686.53652668,26785.215461354335
2020-09-15T00:00:00Z,10676.8725,10940.065,10616.0875,10785.185,24970.59978599,27154.433875748335
